RPM,deltaT
0.0,0.0
58.5461,1.02483e+06
341.307,175795
369.891,162210
378.652,158457
479.471,125138
574.856,104374
611.521,98116
628.483,95468
634.921,94500
638.237,94009
643.618,93223
670.196,89526
777.877,77133
838.997,71514
874.342,68623
893.988,67115
905.92,66231
912.506,65753
918.597,65317
919.808,65231
922.367,65050
922.523,65039
949.457,63194
1033.09,58078
1089.32,55080
1127.12,53233
1150.33,52159
1165.48,51481
1176.98,50978
1181.99,50762
1187.48,50527
1189.96,50422
1194.01,50251
1198.23,50074
1198.61,50058
1201.9,49921
1202.89,49880
1258.31,47683
1322.52,45368
1357.4,44202
1371.71,43741
1376.49,43589
1385.23,43314
1376.72,43582
1373.88,43672
1365.44,43942
1347.1,44540
1335.77,44918
1324.04,45316
1300.22,46146
1291.1,46472
1277.52,46966
1253.05,47883
1235.31,48571
1212.66,49478
1189.7,50433
1172.31,51181
1148.39,52247
1130.75,53062
1112.22,53946
1085.85,55256
1066,56285
1042.12,57575
1022.36,58688
998.752,60075
971.031,61790
947.852,63301
923.318,64983
899.847,66678
868.697,69069
841.774,71278
815.284,73594
782.646,76663
751.042,79889
710.547,84442
675.448,88830
640.848,93626
598.886,100186
557.02,107716
514.562,116604
462.931,129609
410.327,146225
339.432,176766
251.921,238170

